id,created_at,favorite_count,retweet_count,text
1203298273152446465,2019-12-07 13:00:39,3,0,"We’re at #ASH19 with 25,000+ hematologists sharing interesting scientific advances, including new data in blood cancers like acute myeloid leukaemia #AML #ChangingTomorrow https://t.co/JvAd6z06L9"
1202577187246944256,2019-12-05 13:15:18,2,0,"We’re delighted to be a part of the #LetsTalkProstateCancer campaign, which has been organised and funded by Astellas Pharma Europe Ltd. to bring together policymakers and experts from around the continent to make #ProstateCancer a political priority in Europe #ChangingTomorrow https://t.co/2DLQ3kiuFO"
1201440958291881984,2019-12-02 10:00:20,5,0,"We had the pleasure of welcoming Dr Yasukawa, CEO and President of Astellas, at our recent Town Hall meeting. Dr Yasukawa shared an update of our strategic priorities and provided an inspirational forward look into how we are #ChangingTomorrow https://t.co/B1QfpUyHu9"
1200716208959631360,2019-11-30 10:00:27,4,0,This month employees from across the business came together to support #Movember and raise awareness of men’s health. A big thank you to all who supported! #ChangingTomorrow https://t.co/rY0egkvf3W
1197817150494429184,2019-11-22 10:00:37,5,0,Three weeks in and our #Movember activities are going strong. Colleagues in Czech Republic held a Movember themed event to show their support #ChangingTomorrow #prostatecancer https://t.co/Lek96AL83R
1197092282060722177,2019-11-20 10:00:15,3,0,"Our employees recently took part in a #ChangingTomorrow Day, volunteering to teach culinary skills to the children at Buckland Primary School. Each employee partnered with a child for a day of creative baking, to help build confidence and support their learning and development. https://t.co/ABecYgXC0P"
1196730004857602048,2019-11-19 10:00:41,2,0,#Movember awareness activities are underway. We’re growing our best moustaches and putting one foot in front of the other to support The Movember Foundation. RT to show your support. https://t.co/2BoVylr8m0
1194555634617896960,2019-11-13 10:00:31,2,0,This #Movember we are on a mission to help men live healthier and longer lives by encouraging everyone to show their support. #ChangingTomorrow #ProstateCancer https://t.co/4cgUfk8Bsz
1193898179265212417,2019-11-11 14:28:02,1,0,"Thank you @ASNkidney for a great few days at #KidneyWk! It was amazing to see so many people, we’re already excited for 2020 in Denver! #ChangingTomorrow"
1192823429810008064,2019-11-08 15:17:21,2,0,"It is amazing to see obstetric fistula internationally recognised. It is still a prevalent, debilitating issue, which is why since 2014 we have been one of several contributors to @Fistula_Fdtn and their pioneering programme ACTION ON FISTULA™. https://t.co/AyS85HQ4yl"
1192111217558507520,2019-11-06 16:07:17,4,1,"Bernie Zeiher, CMO of Astellas Pharma Global Development, tells @PharmExec how Astellas has transitioned from a traditional to a platform R&amp;D approach, how #innovation models need to change and the need for earlier #collaboration with academia."
1192018966732034049,2019-11-06 10:00:42,6,1,“Congratulazioni” to Astellas Italy for winning the Patient Advocacy Programme award in the surgery and orthopaedics category at the Life Science Excellence Awards in Rome. Another fantastic achievement that contributes to our mission of #ChangingTomorrow! https://t.co/IV1V80qdp8
1191656492467937281,2019-11-05 10:00:22,4,0,"We’ve landed in Washington DC for #KidneyWk! We’re very happy that all three of our abstracts have been accepted. If you’re attending, please visit us at our corporate booth 2907 https://t.co/VfID0oMeKT"
1190282485436993536,2019-11-01 15:00:33,3,0,"We’re excited to be joining more than 13,000 kidney experts from around the world at #KidneyWk in Washington DC next week. It will be a great opportunity to exchange knowledge and meet with leading experts in Chronic Kidney Disease #CKD #ChangingTomorrow https://t.co/J4E7tNMQmN"
1190206898735321088,2019-11-01 10:00:12,3,0,Our support for the #Movember campaign starts today with shaven faces and running shoes at the ready! #ChangingTomorrow https://t.co/XNTRMb6cD0
1185526108810289154,2019-10-19 12:00:25,6,2,A huge congratulations to the Astellas Ireland Kerry Plant for winning the “Excellence in Environment” Award (Multinational Company Category) at the @ChambersIreland Corporate Social Responsibility Awards 2019. #StrivingforSustainability #ChangingTomorrow https://t.co/hzVnpk7Dlx
1185194275841150976,2019-10-18 14:01:49,2,0,"More than half of women aged 40-64 have reported menopause-related vasomotor symptoms (VMS), which can be disruptive to their lives. This #WorldMenopauseDay, help us bring attention to this often misunderstood condition by participating in the conversation. https://t.co/FVFzFP52eE"
1185118404413394945,2019-10-18 09:00:20,2,0,"This #WorldMenopauseDay, we are joining the #womenshealth community to bring widespread attention to the unique impact of #menopause and related vasomotor symptoms (VMS). https://t.co/r4fxr00Vqu"
1184821404350537730,2019-10-17 13:20:10,2,0,"#DYK some women experience frequent vasomotor symptoms (VMS), which include #hotflushes, for more than 7 years? For every woman, menopause can be different. Join the conversation about the varied impact of #menopause by sharing your unique experiences. #WorldMenopauseDay https://t.co/2yaOJT6Xya"
1184791756606529537,2019-10-17 11:22:21,4,0,"We recently held a charity bake sale in aid of @macmillancancer. The coffee morning was a huge success raising almost £1000. Thank you to everyone who took part! #MacmillanCoffeeMorning #BreastCancerAwarenessMonth
#ChangingTomorrow https://t.co/B2hqIgnLpb"
1183718062685609984,2019-10-14 12:15:53,3,0,"Dirk Kosche, President of Established Markets Astellas, has been featured in @CEOMagazineEMEA, discussing his personal drive for making a difference to people’s lives."
1182581625269432320,2019-10-11 09:00:05,4,0,"Our Affiliate Communications Network recently gathered in Windsor to share new communication approaches and ways of working. We enjoyed inspiring team-building activities, including dressing up as astronauts so that we can reach for the stars! #ProudToBe #ChangingTomorrow https://t.co/cvd1l4RFxa"
1182219601251315712,2019-10-10 09:01:32,3,0,Astellas HQ headed back to Meath School in Surrey for another #ChangingTomorrow day. We had a wonderful time painting fences in the playground and gardening in preparation for the children coming back to school. What a rewarding day and we hope the children like our handiwork. https://t.co/3LebiOMaJ2
1181932470675083265,2019-10-09 14:00:34,1,0,We are committed to providing cancer patients with treatments that extend and improve their lives as much as possible. #ChangingTomorrow https://t.co/7E0pHdkxfy
1181856990995390464,2019-10-09 09:00:39,1,0,There is an unmet need for more effective #prostatecancer treatments that focus on delaying the progression of disease. #ChangingTomorrow https://t.co/bplQ0Xen9O
1177847931317231616,2019-09-28 07:30:04,4,0,"We’re at #ESMO19 today where we’ll drive the conversation around advanced prostate cancer at the Astellas satellite symposium in Salamanca Auditorium Hall 3, 13:00 - 14:30 CEST. We look forward to seeing you there! #ChangingTomorrow https://t.co/OX3S9JE5aO"
1177636360389369857,2019-09-27 17:29:22,2,1,We are committed to serving patients by helping them address the unmet needs that are most important to improving their quality of life. #ChangingTomorrow https://t.co/3rIOQrH81s
1177517672675729412,2019-09-27 09:37:45,1,0,Management of #Menopause is a key healthcare consideration at Astellas. We are committed to working with clinicians and patients to ensure the continued health of women throughout their lives. #ChangingTomorrow https://t.co/TKTGBoGfRU
1175014219705716737,2019-09-20 11:49:55,2,1,"We’re getting ready to discuss the future of oncology at #ESMO19 next week. We’ll be bringing delegates an immersive booth experience, satellite symposium, data presentation and live multimedia content. We look forward to seeing you there! #ChangingTomorrow #WeWontRest https://t.co/iwEzGZfHM9"
1174630957112090624,2019-09-19 10:26:58,4,0,"By putting patients first and examining the patient journey, we can understand how to best support patients and make the biggest difference to their lives. #ChangingTomorrow https://t.co/coxZ9sKnvZ"
1173933925196062721,2019-09-17 12:17:13,2,0,"Chronic Kidney Disease #CKD affects nearly 10% of the European population. Anaemia commonly develops in people with CKD, which can have a significant impact on a patient’s quality of life. #ChangingTomorrow https://t.co/Etm3O5TfpD"
1173235050344787970,2019-09-15 14:00:08,6,1,"We’re excited to be in Copenhagen this week as Gold Sponsors of @ESOTtransplant Congress 2019, the largest congress for #transplantation professionals in Europe developed by world leading transplant physicians, surgeons and scientists. #ESOT2019 #ChangingTomorrow https://t.co/53Teemqfpr"
1172093610285813762,2019-09-12 10:24:27,1,0,"Overactive Bladder #OAB can have a significant impact on patients’ lives, causing stress and depression. #ChangingTomorrow https://t.co/jorJnmPeK1"
1171365368864157696,2019-09-10 10:10:41,2,1,"As part of our #ProudToBe Patient Focused month, this week we’re focusing on Overactive Bladder #OAB, a medical condition characterised by a group of urinary symptoms that affect men and women. #ChangingTomorrow https://t.co/OXrg2XIWgK"
1169929834329456640,2019-09-06 11:06:23,2,0,"As part of our #ChangingTomorrow Day initiative, our Ethics &amp; Compliance team volunteered at Meath School, weeding the playground area, removing old bark chippings and painting fences. Meath School were delighted with the help and we look forward to going back soon! https://t.co/jcyMHUZX5G"
1169206985738375168,2019-09-04 11:14:02,4,0,"We're putting patients at the heart of our innovative science to investigate new treatments to help improve the lives of patients with Acute Myeloid Leukaemia (AML), a rare cancer that affects bone marrow and blood. #KnowAML #ChangingTomorrow https://t.co/Bt8kO8Ug27"
1168465207724822529,2019-09-02 10:06:29,6,3,"September marks #BloodCancerAwarenessMonth. We’re committed to using innovative science to help address the needs of patients with Acute Myeloid Leukaemia (AML), a rare form of blood cancer which has an immediate impact on patients’ lives. #KnowAML #ChangingTomorrow https://t.co/cAfwlM8JEI"
1167759938703286272,2019-08-31 11:23:59,6,0,"We’re excited to launch our #ProudToBe campaign, which aims to bring to life the Astellas Way, our five values, for our employees. Starting with Patient Focus in September, we’ll be explaining how each of these values help us to keep #ChangingTomorrow."
1164146566409728000,2019-08-21 12:05:44,1,0,We are Astellas. We have a simple vision - to turn innovative science into value for patients. #ChangingTomorrow https://t.co/0Bx9GIxrHw
1154704007086170113,2019-07-26 10:44:23,6,0,"As part of our recent Wellbeing Festival, we put on a range of masterclasses to support employees wellbeing, including office yoga, breathing workshops and a sound bath, plus a relaxation garden and colouring wall. #WellFest #WorkplaceWellbeing #ChangingTomorrow https://t.co/nO1xmcoL8c"
1154392478113501189,2019-07-25 14:06:29,4,0,"#DYK increased wellbeing is linked to improved productivity, motivation and health? Our head office recently hosted a Wellbeing Festival as part of our commitment to support employees and explore what wellness means for them. #WellFest #WorkplaceWellbeing #ChangingTomorrow https://t.co/tEa6cR46fW"
1151845051565318145,2019-07-18 13:23:55,4,1,Thanks for such a productive meeting on improving care in advanced #prostatecancer @europa_uomo @cancereu @cancernurseEU @Uroweb @EAUNurses @EuropeanCancer #WeWontRest
1151106292393660416,2019-07-16 12:28:21,6,1,"Astellas proudly marched in this year's London LGBT+ Pride parade. The day sparked an overwhelming sense of pride, compassion and acceptance as we continue our mission of equality for all. #PrideInLondon #PrideJubilee https://t.co/qgEBbSSVot"
1149257794836750336,2019-07-11 10:03:05,5,0,"We’re delighted to announce that the General Manager of Astellas Italy, Giuseppe Maduri, has been awarded ‘CEO of the Year for Pharma Innovation’ at the #LeFontiAwards. The award comes in recognition of his personal commitment to scientific innovations. #ChangingTomorrow https://t.co/HK7qXpLDqc"
1148521951687839744,2019-07-09 09:19:06,8,1,We're excited to be in Brussels with a panel of experts to discuss how we can work together to improve care for men with advanced #prostatecancer across Europe. #WeWontRest https://t.co/BSU9Sddhcb
1147422713562247168,2019-07-06 08:31:07,10,3,"2019 marks the 50th anniversary of #Pride worldwide. Astellas is proud to promote diversity, and today we’re excited to be walking the London LGBT+ parade for the second year running! #PrideinLondon #PrideJubilee https://t.co/8G7d3LFSH0"
1146707056558247937,2019-07-04 09:07:21,3,0,"In honour of our #Changingtomorrow ethos, Astellas Greece held a volunteer day at Piraeus Nursing Home in Athens. Employees spent the day with 200 residents, providing food and entertainment including a unique cooking course with two well-known chefs. #WeWontRest https://t.co/Ryem8lRZNh"
1144621454031577088,2019-06-28 14:59:55,2,0,"Astellas HQ headed to @White_Lodge for our #Changingtomorrow day. It was an incredibly rewarding day where the team were put to work painting walls, clearing the gardens, planting and jet washing the patio to help provide a clean and colourful environment for the community. https://t.co/12qYQaw9SF"
1144549339559288833,2019-06-28 10:13:21,6,0,"The Spanish Association of Urology (@InfoAeu) has granted Astellas Spain as their first 'Patron of Excellence', in recognition of their commitment and involvement in the continuous improvement of health care provided to urology patients. #WeWontRest https://t.co/GwVnisCX9K"
1144180346495340544,2019-06-27 09:47:07,3,2,"We're excited to attend the @EFPIA 2019 annual conference today, where we'll be exploring how making connections can advance patient care and improve the management of our healthcare system. #WeWontRest https://t.co/SIJb0Q6fLn"
1142087651421556736,2019-06-21 15:11:29,4,0,"Overactive Bladder (OAB) can have a significant negative impact on quality of life. Astellas continues to invest in R&amp;D to improve the lives of patients and aim to help relieve symptoms associated with OAB such as urgency, urinary frequency and urge urinary incontinence. #WCW19 https://t.co/u0AjVcXfxb"
1139478372923428864,2019-06-14 10:23:09,1,0,"Are you at #ERAEDTA19? Come to our symposium tomorrow at 9:30-10:45 CEST in Room A3, Hungexpo Congress Centre, where our expert faculty will be exploring the causes, treatments and challenges of anaemia in chronic kidney disease (CKD). We look forward to seeing you there! https://t.co/RvFz6fi8VU"
1139096473830907904,2019-06-13 09:05:37,2,0,"We're excited to be attending the ERA-EDTA Congress in Budapest this week. Together, we'll be exploring the latest innovations, news and developments in Nephrology. See you there! #ERAEDTA19 https://t.co/jQV9IudTQD"
1138764507667451905,2019-06-12 11:06:30,2,0,The number of men experiencing moderate to severe symptoms of Lower Urinary Tract Symptoms (LUTS) is expected to increase over the next few decades. We work to create innovative medicines to fulfil the high unmet medical needs of men across the globe. #MensHealthWeek https://t.co/XgDtnYqAJ7
1138397241419468800,2019-06-11 10:47:07,2,0,We're progressing with clinical studies to expand treatment options for patients with early stage prostate cancer. It's just one of the ways we are working to improve the future health of men worldwide. #MensHealthWeek. https://t.co/o0PNVOc7XI
1137020483516452864,2019-06-07 15:36:22,7,1,"We’re excited to be part of the consortium kicking off #MELLODDY, an @IMI_JU funded project seeking to accelerate drug discovery &amp; increase efficiencies using #machinelearning and #pharma industry data. Learn more at https://t.co/hq9UZ8mqpV https://t.co/z9NYUhjafK"
1136283403811217408,2019-06-05 14:47:29,2,0,"We work towards sustainable pharmaceutical manufacturing by purchasing electricity from renewable energy sources, as well as installing equipment for photovoltaic panels, wind turbine generators and biomass boilers. #WorldEnvironmentDay https://t.co/SrrTgeefoF"
1136225639185440768,2019-06-05 10:57:57,0,0,"As part of our commitment to #ChangingTomorrow, our Hillswood office takes part in 'no plastic Fridays' to help cut plastic pollution. #WorldEnvironmentDay https://t.co/vE34gKhjNx"
1136188755059138560,2019-06-05 08:31:23,1,0,Astellas seeks to preserve biodiversity by reducing the environmental burden associated with its business activities. We actively work towards reducing landfill waste through recycling and reusing. #WorldEnvironmentDay https://t.co/EBO7044pUn
1134739270059642881,2019-06-01 08:31:39,2,0,"We’re at #ASCO19 this weekend and looking forward to hearing more about the latest research in oncology. Did you know that, in Europe, #prostatecancer is the most common cancer in men, and in 2018 it accounted for 23% of all male cancers? https://t.co/GxRKd7XVPJ"
1134052183492706304,2019-05-30 11:01:24,1,0,"What is regenerative medicine? Hear from Eddy Anglade, our Vice President and Ophthalmology Therapy Area Head, to learn more. Watch the full video here: https://t.co/vWhmWam7Hq https://t.co/cAaH4Q0XhN"
1123903074907643904,2019-05-02 10:52:28,2,0,Astellas Greece are proud to have sponsored the Patient Initiative Award at the @PrixGalien Awards 2019. Congratulations to all the finalists and winners on this outstanding achievement. https://t.co/IkfVVHUPZS
1121014977362415621,2019-04-24 11:36:12,3,1,Part of our commitment to support the @EFPIA #WeWontRest campaign is to help people around the world see a brighter tomorrow. Our research into regenerative medicine has the potential to heal diseased and degenerated tissues and organs. https://t.co/XDZ0Olwtzw
1119884437993533441,2019-04-21 08:43:51,14,9,Today is Acute Myeloid Leukaemia (AML) World Awareness Day. Our colleagues are focused on #ChangingTomorrow to improve the lives of people with AML. #KnowAML https://t.co/BA5T2LYd30
1116663122360713216,2019-04-12 11:23:29,4,0,"We’re proud to be one of several contributors to the @Fistula_Fdtn on the #ActionOnFistula initiative, with a pledge to treat 4,500 women with obstetric fistula in Kenya by 2020 https://t.co/qsMghC3m94"
1114151426815602694,2019-04-05 13:02:54,5,1,"Today at the @ConferenceForum, Chief Medical Officer at Astellas, Bernie Zeiher, provides his insights into what makes for a successful partnership and how #innovations are brought to life when we work together. https://t.co/5TU3Q6QiHs"
1110896842978545664,2019-03-27 13:30:21,2,0,#DYK? Prostate cancer is the most common cancer among men in Europe. We're working hard to revolutionise treatments through innovative science to improve the care of patients. https://t.co/VUPKFg3H44
1108700869044981761,2019-03-21 12:04:20,2,0,We can only make breakthroughs at Astellas because of the passion and commitment from our dedicated individuals. #WeWontRest https://t.co/kcyew1j8Fs
1106167317329788928,2019-03-14 12:16:54,2,0,"Today, people around the world unite to raise awareness of the importance of our kidneys to our overall health. #WorldKidneyDay https://t.co/UiUknWWlq1"
1104034101097648128,2019-03-08 15:00:16,6,0,"At Astellas, openness and integrity are the foundation of our culture and we're committed to this year's #BalanceforBetter campaign for International Women's Day 2019. #IWD2019 https://t.co/NIRwHQ7pyl"
1103992503835996160,2019-03-08 12:14:58,3,0,"As of FY 2017, the Astellas EMEA workforce comprised 58% female employees and a 52% ratio of female managers. Reflecting our employees' unique and various perspectives heightens creativity and helps us build on our successes. #IWD2019 https://t.co/XtR6hhFd6X"
1103959163636469760,2019-03-08 10:02:29,5,0,Today is International Women's Day 2019 and we're proud to celebrate the success of all our female leaders across EMEA. #IWD2019 https://t.co/HfQyFGwdc0
1101087824739270656,2019-02-28 11:52:49,3,1,"To mark #RareDiseaseDay, we're raising awareness of acute myeloid leukaemia, a type of cancer that affects bone marrow and blood. https://t.co/XxysVwLxRg"
1098208079525629952,2019-02-20 13:09:44,6,3,"We’re committed to giving people around the world a chance for a brighter tomorrow, which is why we support @EFPIA’s #WeWontRest initiative. https://t.co/PsHzLDppOt https://t.co/txicOgLNAD"
1092449362125512704,2019-02-04 15:46:39,5,0,"Our focus is on #ChangingTomorrow to improve the lives of men, women
and children fighting cancer by providing innovative medicines where
there is urgent need for better treatments. #WorldCancerDay https://t.co/b0QwUROXTM"
1092381708085854208,2019-02-04 11:17:49,4,1,Today marks #WorldCancerDay 2019. We are focused on discovering and developing treatments to address the unmet needs of cancer patients facing one of life's most challenging health issues. https://t.co/do20BKmc0E https://t.co/e5XGVikyAA
1091299590769426434,2019-02-01 11:37:52,3,0,"We believe in maintaining a healthy global environment. That's why we have pledged to reduce our greenhouse gas emissions by 30% by 2030.
#ChangingTomorrow https://t.co/FlfA8kpDt9"
1086280713253588992,2019-01-18 15:14:38,3,0,"We strive to be best in class in therapeutic areas where there is vital need for treatments that improve and lengthen patients’ lives. 
#ChangingTomorrow https://t.co/ZE7u7fvDde"
1084807664050286593,2019-01-14 13:41:16,4,1,Dr Dirk Kosche pledges his support to the @EFPIA #WeWontRest campaign. #ChangingTomorrow https://t.co/Oxva4gJIio
1083718408364007425,2019-01-11 13:32:57,1,0,"We work with over 100 ongoing collaborative research projects, enabling us to raise awareness of important healthcare issues and develop new treatments to improve the future of medicine. #ChangingTomorrow https://t.co/TFeeAeNJL3"
1083005681890926592,2019-01-09 14:20:50,2,1,"Have you seen the @EFPIA #WeWontRest initiative? Illness doesn’t sleep, so we won't rest until we help make the world a healthier place #ChangingTomorrow https://t.co/Vy4Y9XSlTN https://t.co/uOoscAm5Xe"
1076088290569265155,2018-12-21 12:13:35,4,0,Seasons greetings from Astellas https://t.co/4vqm6jxTKq
1075775611732353025,2018-12-20 15:31:07,3,2,"We are proud to be part of the @EFPIA #wewontrest campaign
#ChangingTomorrow Find out more: https://t.co/Vy4Y9Y9WLl https://t.co/nZmXCNez8D"
1075337240245649408,2018-12-19 10:29:11,2,0,"#DYK: We have been part of the transplant community for over 20 years as well as supporting transplantation education and awareness efforts. https://t.co/IH5SEpb6DL
#ChangingTomorrow #Transplantation https://t.co/oxueFaPjid"
1075000791428198400,2018-12-18 12:12:15,1,1,"We have been applying our technical expertise and experience to anti-infective agents and are committed to bringing the promise of a brighter tomorrow to this complex area of medicine. 
https://t.co/IH5SEpb6DL 
#ChangingTomorrow #AntiInfectives https://t.co/jtKhXBZd7L"
1073597653244616706,2018-12-14 15:16:41,7,5,"We are leading the way in urology, developing treatments for many different conditions such as prostate cancer, lower urinary tract symptoms/benign prostatic hyperplasia and overactive bladder. 
https://t.co/IH5SEpb6DL
#ChangingTomorrow #Urology https://t.co/enUlDVk1oA"
1072823659490877440,2018-12-12 12:01:07,5,2,"We are committed to the fight against cancer and to making innovative treatments available that will extend and improve peoples lives. https://t.co/sXdEtAFebL
#ChangingTomorrow #Oncology https://t.co/Sb9ByD0JCj"
1072145644209561600,2018-12-10 15:06:55,3,1,"#DYK? We have 3,000 scientists working in R&amp;D to help us lead the way in scientific discovery to turn today’s innovations in science and technology into tomorrow’s medical advancements. 
https://t.co/IH5SEpb6DL
#ChangingTomorrow #Innovation https://t.co/u28IFCmxr0"
1070367389945131009,2018-12-05 17:20:46,4,1,"We are Astellas, a global pharmaceutical company that employs over 4,500 people in 40 different countries across the EMEA region. #ChangingTomorrow https://t.co/QFYBxiC94P"
1069901963494637568,2018-12-04 10:31:20,1,2,"Everything we do at Astellas is led by our Values. They are essential to our relationship with our people, they drive our success and growth and reinforce our contribution to society. #ChangingTomorrow https://t.co/zQKkTKNCZ3"
1068471699899863040,2018-11-30 11:47:59,5,0,"Since we introduced our Changing Tomorrow Days in 2010, our employees have volunteered over 26,000 working hours to support our ethos! Find out what else makes working at Astellas so unique here: https://t.co/LMq1PJueTE #ChangingTomorrow https://t.co/KoXIw9TxY9"
1068108818742214658,2018-11-29 11:46:01,5,1,We are Astellas. We have a simple vision – to turn innovative science into value for patients. #ChangingTomorrow https://t.co/KTPHGWeqlj
